BABYFOOD,FRUIT,APPLSAUC&CHERRIES,JR	100	51	0	14.1	0
BABYFOOD,FRUIT,APPLSAUC W/BANANA,JR	100	66	0.1	16.16	0.37
BABYFOOD,FRUIT,APPLSAUC&PNAPPL,STR	100	37	0.1	10.1	0.1
BABYFOOD,FRUIT,APPLSAUC&PNAPPL,JR	100	39	0.1	10.5	0.1
BABYFOOD,FRUIT,APPL & RASPBERRY,STR	100	58	0.2	15.6	0.2
BABYFOOD,FRUIT,APPL & RASPBERRY,JR	100	58	0.2	15.4	0.2
BABYFOOD,FRUIT & VEG,APPL & SWT POTATO	100	64	0.22	15.3	0.3
BABYFOOD,FRUIT,BANANAS&PNAPPL W/TAPIOCA,JR	100	68	0.1	18.4	0.2
BABYFOOD,FRUIT,BANANAS&PNAPPL W/TAPIOCA,STR	100	65	0	17.8	0.2
BABYFOOD,FRUIT,PEARS&PNAPPL,STR	100	41	0.1	10.9	0.3
BABYFOOD,FRUIT,PEARS&PNAPPL,JR	100	44	0.2	11.4	0.3
BABYFOOD,FRUIT,GUAVA&PAPAYA W/TAPIOCA,STR	100	63	0.1	17	0.2
BABYFOOD,PEACHES,DICES,TODD	100	51	0.2	11.8	0.5
BABYFOOD,FRUIT,PAPAYA&APPLSAUC W/TAPIOCA,STR	100	70	0.1	18.9	0.2
BABYFOOD,FRUIT,BANANAS W/APPLS&PEARS,STR	100	84	0.22	19.7	0.9
BABYFOOD,FRUIT,APPL&BLUEBERRY,STR	100	61	0.2	16.3	0.2
BABYFOOD,FRUIT,APPL&BLUEBERRY,JR	100	62	0.2	16.6	0.2
BABYFOOD,JUICE,APPLE	100	47	0.1	11.7	0
BABYFOOD,APPLE-BANANA JUC	100	51	0.1	12.3	0.2
BABYFOOD,JUC,APPL&PEACH	100	43	0.1	10.5	0.2
BABYFOOD,APPLE-CRANBERRY JUC	100	46	0.02	11.49	0
BABYFOOD,JUC,APPL&PLUM	100	49	0	12.3	0.1
BABYFOOD,JUC,APPL&PRUNE	100	72	0.1	18	0.2
BABYFOOD,JUICE,ORANGE	100	45	0.3	10.2	0.6
BABYFOOD,JUC,ORANGE&APPL	100	43	0.2	10.1	0.4
BABYFOOD,JUC,ORANGE&APPL&BANANA	100	47	0.1	11.5	0.4
BABYFOOD,JUC,ORANGE&APRICOT	100	46	0.1	10.9	0.8
BABYFOOD,JUC,ORANGE&BANANA	100	50	0.1	11.9	0.7
BABYFOOD,JUC,ORANGE&PNAPPL	100	48	0.1	11.7	0.5
BABYFOOD,JUC,PRUNE&ORANGE	100	70	0.3	16.8	0.6
BABYFOOD,JUC,MXD FRUIT	100	47	0.1	11.6	0.1
BABYFOOD,CRL,BARLEY,DRY	100	365	3.4	75.3	11.1
BABYFOOD,CRL,WHL WHEAT,W/APPLS,DRY	100	402	4.8	77.1	12.6
BABYFOOD,CEREAL,MIXED,DRY	100	379	4.4	73.3	12.2
BABYFOOD,CRL,MXD,W/BANANAS,DRY	100	391	4.6	77.1	10.7
BABYFOOD,CRL,MXD,W/APPLSAUC&BANANAS,STR	100	82	0.5	17.9	1.2
BABYFOOD,CRL,MXD,W/ APPLSAUC & BANANAS,JR	100	83	0.4	18.4	1.2
BABYFOOD,CRL,OATMEAL,DRY	100	399	8	69.65	13.07
BABYFOOD,CRL,OATMEAL,W/BANANAS,DRY	100	393	6	73.4	12
BABYFOOD,CRL,OATMEAL,W/APPLSAUC&BANANAS,STR	100	74	0.7	15.4	1.3
BABYFOOD,CRL,OATMEAL,W/APPLSAUC&BANANAS,JR	100	75	0.7	15.7	1.3
BABYFOOD,CRL,OATMEAL,W/HONEY,DRY	100	391	7	69.3	13.5
BABYFOOD,CEREAL,RICE,DRY	100	391	4.9	77.6	7.1
BABYFOOD,CRL,RICE,W/APPLSAUC&BANANAS,STR	100	80	0.4	17.1	1.2
BABYFOOD,CRL,W/EGG YOLKS,STR	100	51	1.8	7	1.9
BABYFOOD,CRL,W/EGG YOLKS,JR	100	52	1.8	7.1	1.9
BABYFOOD,CRL,W/EGGS,STR	100	58	1.5	8	2.2
BABYFOOD,CRL,EGG YOLKS&BACON,JR	100	79	5	6.2	2.5
BABYFOOD,OATMEAL CRL W/FRUIT,DRY,INST,TODD	100	402	7.05	74.15	10.5
BABYFOOD,COOKIE,BABY,FRUIT	100	435	12.6	73.7	6.8
BABYFOOD,CRACKERS,VEG	100	477	19.6	66.85	8.4
BABYFOOD,CRL,RICE,W/MXD FRUIT,JR	100	82	0.2	18.3	0.9
BABYFOOD,CRL,HI PROT,W/APPL&ORANGE,DRY	100	374	6.5	57.6	25.4
BABYFOOD,CRL,RICE,W/BANANAS,DRY	100	404	4.2	79.9	8.7
BABYFOOD,COOKIES	100	433	13.2	67.1	11.8
BABYFOOD,COOKIES,ARROWROOT	100	442	14.3	71.1	7.6
BABYFOOD,PRETZELS	100	397	2	82.2	10.8
BABYFOOD,TEETHING BISCUITS	100	391	4.2	76.4	10.7
ZWIEBACK	100	426	9.7	74.2	10.1
BABYFOOD,DSSRT,DUTCH APPL,STR	100	75	0.4	19.74	0.2
BABYFOOD,DSSRT,DUTCH APPL,JR	100	79	0.16	19.29	0.2
BABYFOOD,CHERRY COBBLER,JR	100	78	0.1	19.2	0.3
BABYFOOD,DSSRT,CHERRY VANILLA PUDD,STR	100	68	0.3	17.8	0.2
BABYFOOD,DSSRT,CHERRY VANILLA PUDD,JR	100	69	0.2	18.4	0.2
BABYFOOD,DSSRT,FRUIT PUDD,ORANGE,STR	100	80	0.9	17.7	1.1
BABYFOOD,DSSRT,PEACH COBBLER,STR	100	65	0	17.8	0.3
BABYFOOD,DSSRT,PEACH COBBLER,JR	100	67	0	18.3	0.3
BABYFOOD,DSSRT,FRUIT PUDD,PNAPPL,STR	100	81	0.3	20.3	1.3
BABYFOOD,DSSRT,FRUIT DSSRT,WO/VIT C,STR	100	59	0	16	0.3
BABYFOOD,DSSRT,FRUIT DSSRT,WO/VIT C,JR	100	63	0	17.2	0.3
BABYFOOD,DSSRT,TROPICAL FRUIT,JR	100	60	0	16.4	0.2
BABYFOOD,DSSRT,CUSTARD PUDD,VANILLA,STR	100	85	2	16	1.6
BABYFOOD,DSSRT,CUSTARD PUDD,VANILLA,JR	100	86	0.98	17.58	1.76
BABYFOOD,JUC,APPL&GRAPE	100	46	0.2	11.34	0.1
BABYFOOD,JUC,FRUIT PUNCH,W/CA	100	52	0.1	12.7	0.2
BABYFOOD,JUC,APPL&CHERRY	100	41	0.2	9.9	0.1
BABYFOOD,JUC,APPL,W/CA	100	46	0.1	11.1	0.06
BABYFOOD,DINNER,VEG&CHICK,JR	100	53	1.12	8.66	2.04
BABYFOOD,DINNER,MXD VEG,STR	100	41	0.1	9.5	1.2
BABYFOOD,DINNER,MXD VEG,JR	100	33	0	7.9	1
BABYFOOD,FRUIT,BANANAS W/TAPIOCA,JR	100	67	0.2	17.8	0.4
BABYFOOD,VEG,MIX VEG JR	100	36	0.4	8.2	1.4
BABYFOOD,VEG,GARDEN VEG,STR	100	32	0.2	6.8	2.3
BABYFOOD,VEG,MIX VEG STR	100	36	0.5	8.05	1.2
BABYFOOD,DINNER,BF NOODLE,JR	100	57	1.9	7.4	2.5
BABYFOOD,APPLS W/HAM,STR	100	62	0.9	10.9	2.6
BABYFOOD,CARROTS&BF,STR	100	59	2.5	5.7	3.4
BABYFOOD,PLUMS,BANANAS&RICE,STR	100	57	0.3	12.7	1.1
BABYFOOD,DINNER,TURKEY,RICE,AND VEG,TODD	100	59	1.6	7.5	3.8
BABYFOOD,DINNER,APPLS&CHICK,STR	100	65	1.38	10.87	2.16
BABYFOOD,DINNER,BROCCOLI & CHICK,JR	100	62	2.48	6.34	3.59
BABYFOOD,DINNER,SWT POTATOES&CHICK,STR	100	74	2.17	11.04	2.51
BABYFOOD,DINNER,POTATOES W/CHS&HAM,TODD	100	78	2	11.97	3.5
BABYFOOD,CRL,BARLEY,PREP W/WHL MILK	100	84	3.26	9.94	3.73
BABYFOOD,CRL,HI PROT,PREP W/WHL MILK	100	111	3.8	11.6	8.7
BABYFOOD,CRL,MXD,PREP W/WHL MILK	100	96	3.38	12.3	4.14
BABYFOOD,CRL,MXD,W/BANANAS,PREP W/WHL MILK	100	86	3.46	10	3.82
BABYFOOD,CRL,OATMEAL,PREP W/WHL MILK	100	116	4.1	15.3	5
BABYFOOD,CRL,OATMEAL,W/BANANAS,PREP W/WHL MILK	100	86	3.46	10	3.82
BABYFOOD,CRL,OATMEAL,W/HONEY,PREP W/WHL MILK	100	115	3.9	15.3	5
BABYFOOD,CRL,RICE,PREP W/WHL MILK	100	85	3.38	10.31	3.45
BABYFOOD,CRL,RICE,W/HONEY,PREP W/WHL MILK	100	115	3.3	17.1	3.9
BABYFOOD,CRL,MXD,W/HONEY,PREP W/WHL MILK	100	115	3.6	15.9	5
BABYFOOD,CRL,HI PROT,W/APPL&ORANGE,PREP W/WHL MILK	100	112	3.9	13.4	6.9
BABYFOOD,CRL,RICE,W/BANANAS,PREP W/WHL MILK	100	86	3.32	10.49	3.57
INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,RTF	100	66	3.37	7.39	1.45
INF FORMULA,NES,G START SUPR,W/ IRON,LIQ CONC,NOT RECON	100	127	6.5	14.2	2.79
INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,PDR	100	509	26.1	57.32	11.3
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,W/IRON,RTF	100	63	3.5	7.18	1.38
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,W/IRON,LIQ CONC, NOT REC	100	128	7.31	13.96	2.68
INF FORMULA,MEAD JOHNSON,ENFAMIL,W/ IRON,PDR	100	520	27	56.2	10.8
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,RTF	100	63	3.5	7.18	1.38
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,LIQ CNC, NOT REC	100	132	7.25	14.05	2.76
INF FORMULA,MEAD JOHNSON,ENFAMILLIPIL,W/IRN,PDR,W/ ARA & DHA	100	511	27	56.2	10.8
INFANT FORMULA,MEAD JOHNSON,ENFAMIL,LO IRON,PDR,NOT RECON	100	511	27	56.2	10.8
INF FORMU,MEAD JOHNS,ENFA,LIPIL,W/ IRO,LIQ CONC,W/ ARA & DHA	100	131	6.96	14.34	2.76
INF FORMULA,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/ IRON,RTF	100	66	3.5	6.81	1.83
INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,PDR,NOTRECN	100	502	25	55	14.2
INF FORMMEAD JOHN,ENFAMIL LIPIL,W/ IRON,RTF,W/ ARA & DHA	100	63	3.5	6.45	1.38
INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,LC,NOT RECON	100	127	6.73	13.12	3.53
INF FORM,ME JOHNS,ENFAMIL,LIPIL,LO IRON,PDR,W/ ARA & DHA	100	511	27	56.2	10.8
INF FORM,ME JOHNS,ENFAM,LIP,LO IRON,LIQ CONC,W/ ARA & DHA	100	131	7.16	14.24	2.76
CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PDR,NOT RECON	100	483	22	54.8	16.5
CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PREP FROM PDR	100	88	4.48	8.57	3.33
INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PDR,NOT RECON	100	519	28	52.8	14
INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PREP FROM PDR	100	67	3.65	6.63	1.82
INF FORMULA,MEAD JOHNSON,PROSOBEE,W/ IRON,RTF	100	63	3.5	6.11	1.64
INFANT FORMULA,MEAD JOHNSON,PROSOBEE,W/IRON,LIQ CNC, NOT REC	100	131	7.13	13.58	3.19
INF FOR,ME JOHN,ENFAM,LIPIL,LO IRON,READY TO FE,W/ ARA & DHA	100	64	3.5	7.18	1.38
INF FORMULA,MEAD JOHNSON,ENFAMIL,PROSOBEE,IRON,PDR,NOT RECON	100	510	27	54.3	12.5
INF FOR,ME JOHNS,ENFAMIL,LACTOF LIPIL,W/ IR,PDR,W/ ARA & DHA	100	521	28	56.3	10.9
INF FOR,MEA JO,ENF,LACT,LIPIL,W/ IR,LI CO,NO REC,W/ AR & DH	100	132	7.11	14.42	2.68
INF FORMULA,MEAD JOHNSON,ENFAMIL,LIPIL,RTF,W/ ARA & DHA	100	66	3.5	6.44	1.38
INF FORM,AB NUTR,SIMIL,PM 60/40,PDR,NOT RECON (FORM RO)	100	524	28.71	54.94	11.4
INF FOR,ME JOH,ENF,NUTR LIPIL,W/ IRO,PDR,NOT RE,W/ ARA & DHA	100	494	26	51	13.9
INF FORMU,ABBOTT NUTR,SIMILA NAT CARE,ADVAN,RTF,W/ ARA & DHA	100	78	4.24	7.82	2.12
INF FOR,ABB NU,SIMI,SPL CARE,ADVA24,W/ IRON,RTF,W/ AR & DHA	100	71	3.26	8.73	1.8
INF FORM,ABB NUTR,SIMI,ISO,W/ IRON,RTF,(FOR RO)	100	66	3.59	6.7	1.61
INF FORM,ABBOTT NUTR,SIMI,ISO,W/ IRON,LIQ CONC,(FORM ROSS)	100	128	6.98	13.21	3.13
INF FORMULA,A NUTR,SIM,IS,W/ IRON,PDR,NOT RECON,(FORROSS)	100	517	28.09	53.57	12.6
INF FO,ME JO,ENF,NUTR,LIPIL,W/ IR,LIQ CO NOT RE,W/ ARA & DHA	100	126	6.73	13.12	3.53
INF FO,ME JOHN,EN,NUTR LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA	100	66	3.5	6.81	1.83
INF FORM,ABBO NUTR,SIMILAC,ALIMENTUM,W/ IRON,RTF,(FORM RO)	100	66	3.63	6.77	1.8
INF FORM,MEAD JOHNSON,ENFAMIL,ENFACARE LIPIL,PDR,ARA&DHA	100	508	26	54.6	14
INF FORMULA,ABBOTT NUTR,SIMILAC,W/ IRON,RTF,(FORMERLY ROSS)	100	65	3.55	6.92	1.36
INF FORM,ABB NUTR,SIMI,W/ IRON,LIQ CONC,NOT RECON,(FORM RO)	100	127	6.89	13.76	2.64
INF FO,ME JOHN,EN,PROS LIPIL,W/ IRON,PDR,NOT RE,W/ ARA & DHA	100	510	27	53	12.5
INF FORM,ABBONUTR,SIMIL,W/ IRON,PDR,NOT REC,(FORME RO)	100	522	28.87	54.73	10.89
INFFOR,MEADJOHNS,ENFAMIL,PROSOBEE,LIPIL,LC,NOTREC,ARA&DHA	100	131	7.11	13.58	3.19
INF FORMULA,ABBOTT NUTR,SIMILAC,LO IRON,RTF,(FORMERLY ROSS)	100	65	3.55	6.93	1.36
INF FORM,AB NUTR,SIMILAC,LO IRON,LIQ CONC,NOT REC,(FORM RO)	100	127	6.89	13.76	2.64
INF FOR,MEJOHN,PROSOBEE LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA	100	64	3.5	6.11	1.64
INF FORM,ABBO NUTR,SIMI,LO IRON,PDR,NOT REC,(FORM R)	100	522	28.87	54.78	10.85
INF FORMULA,NESTLE,GOOD START SOY,W/ DHA & ARA,RTF	100	64	3.28	7.13	1.6
CHILD FORMULA,ABBOTT NUTR,PEDIASURE,RTF,(FORMERLY ROSS)	100	99	4.77	11.15	2.86
INF FORM,MEAD JOHN,NEXT STEP,PROS LIPIL,PDR,W/ ARA & DHA	100	480	21	57.1	15.6
INF FORM,ME JO,NEXT STEP,PROSO,LIPIL,REATO FEED,W/ ARA & DHA	100	67	2.91	8.09	2.14
INF FORMULA,NESTLE,GOOD START SOY,W/ DHA & ARA,PDR	100	503	25.6	55.6	12.5
INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,RTF	100	63	3.5	6.44	1.38
INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,W/ IRN,PDR,NOTREC	100	521	28	56.35	10.85
CHI FORMU,ABBT NUTR,PEDIASU,RTF,W/ IRON & FIB (FORMER ROSS)	100	99	4.7	11.28	2.8
INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,W/ IRN,LQCN,NOREC	100	130	6.79	14.42	2.68
INF FORMU,PBM PRO,ULTRA BRI BEGINN,RTF (FORME WYETH-AYERST)	100	63	3.5	6.4	1.4
INF FOR,PBM PR,UL BRI BEGI,LIQ CONC,NOT (FOR WYETH-AYERST)	100	130	7	13.9	2.9
INF FORM, PBM PROD, ULTRA BRIG BEGINN, PDR, ( WYETH-AYERST)	100	524	28	56	12
INF FORM,PBM,ULTRABRIGHTBEGIN,SOY,RTF,(FORM WY-AY)	100	63	3.5	6.09	1.8
INF FOR,PBM PROD,ULTRA BRIGHT BEGI,S,LIQ CO,(FORME WYE-AYER)	100	126	7	12.18	3.6
INF FORM,PBM,ULTRA BRIGHT BEGIN,SOY,PDR (FORM WYETH-AYERST)	100	508	27.2	52.2	13.6
INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,RTF	100	65	2.7	8.54	1.7
INF FOR,NE,GOOD START 2 ESSENT,W/ IRON,LIQ CONC,NOT RECON	100	125	5.13	16.5	3.25
INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,PDR	100	471	19.3	62.23	12.2
INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,RTF	100	65	3.3	7.17	1.63
INF FORMULA,NES,G START ES,SOY,W/ IRON,LIQ CONC,NOT RECON	100	128	6.5	14.1	3.2
INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,PDR	100	502	25.5	55.7	12.5
INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PDR,NOT RECON	100	480	21	57.1	15.6
INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PREP FROM PDR	100	67	2.91	8.08	2.14
BABYFOOD,CORN & SWT POTATOES,STR	100	68	0.28	15.23	1.26
INFFORM,ABBOTTNUTR,SIMILACALIMENTUM,ADVANCE,RTF,ARADHA	100	67	3.63	6.77	1.8
INF FORM,PBM PRODU,STORE BRAND,RTF (FORM WYETH-AYERST)	100	63	3.5	6.39	1.4
INF FORM,PBM PROD,STORE BRAND,LC,NOT REC (FORM WYETH-AYERST)	100	130	7	13.9	2.9
INF FORMULA,PBM PRODUCTS,STORE BR,PDR,(FORME WYETH-AYERST)	100	524	28	56	12
INF FORMULA,PBM PRO,STORE BRAND,SOY,RTF,(FOR WYETH-AYERST)	100	63	3.5	6.09	1.8
INF FOR,PBM PR,STORE BR,SOY,LIQ CONC,NOT RE (FOR WY-AYERST)	100	126	7	12.18	3.6
INF FORM,PBM PRODU,STORE BRA,SOY,PDR,(FORMER WYETH-AYERST)	100	508	27.2	52.2	13.6
INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,RTF,W/ ARA & DHA	100	68	3.49	7.53	1.71
INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,PDR,W/ ARA & DHA	100	509	25.97	56.03	12.73
INF FORM,ABBOTT,SIMILAC NEOSURE,RTF,W/ ARA & DHA	100	69	3.77	6.94	1.92
INF FORM,ABBOTT ,SIMILAC,NEOSURE,PDR,W/ ARA & DHA	100	520	28.33	51.75	14.42
INF FORM,ABBOTT ,SIMILAC,SENSITIVE,RTF,W/ ARA & DHA,	100	68	3.74	7.04	1.48
INF FORM,ABBOTT ,SIMILAC,SENSITIVE,LIQ CONC,W/ ARA & DHA	100	128	6.95	13.64	2.73
INF FORM,ABBOTT,SIMILAC,SENSITIVE,PDR,W/ ARA & DHA	100	520	28.14	55.53	11.13
INF FORM,ABB NUTR,SIMI,ADVA,W/ IRON,RTF,(FORM ROSS)	100	66	3.7	6.92	1.36
INF FORM,ABB NUTR,SIMI,ADVA,W/ IRON,PDR,N REC(FORMERLY ROSS)	100	522	28.87	54.73	10.89
INF FOR,AB N,SII,ADVANCE,W/ IR,LIQ CO,NOT RECON,(FORME ROS)	100	127	6.89	13.52	2.64
INF FORM,ABB NUTR,SIMI,ISO,ADVANCE W/ IR,LI CONC,(FORM RO)	100	128	6.98	13.21	3.13
INF FORM,ABB NUTR,SIMI,ISOM,ADVAN W/ IRON,RTF,(FORMERL ROSS)	100	66	3.59	6.7	1.61
INF FORM,AB NUTR,SIMI,ISOMIL,ADV W/ IRON,PDR,NOT RE,(FOR RO)	100	517	28.09	53.57	12.6
INF FORMULA,MEAD JOHNSON,ENFAMIL,ENFACARE LIPIL,RTF, ARA&DHA	100	71	3.8	7.4	2
BABYFOOD,YOGURT,WHL MILK,W/ FRUIT,MULTIGRAIN CRL & ADDED DHA	100	98	3.53	13.22	3.4
BABYFOOD,MSHD CHEDDAR POTATOES&BROCCOLI,TODDLER	100	48	1.47	7.64	1.13
INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,DHA & ARA,RTF	100	66	3.37	7.39	1.45
INF FORM,NESTLE,GOOD START SUPREME,IRON,DHA&ARA,PRP FR LC	100	66	3.37	7.39	1.45
INFFORM,MEADJOHNSON,ENFAMIL GENTLEASE LIPIL,W/IRON,PREPFRPDR	100	63	3.5	6.39	1.52
BABY FD,FORT CRL BAR,FRUIT FILLING	100	344	5.3	68.63	5.43
BABYFOOD,YOGURT,WHL MILK,W/ FRUIT,MULTIGRAIN CRL & IRON	100	92	3.08	13	3.05
INF FORMULA,NESTLE,GOOD START SOY,W/ DHA & ARA,LIQ CONC	100	132	6.67	14.71	3.31
FAT,BEEF TALLOW	100	902	100	0	0
LARD	100	902	100	0	0
SALAD DRSNG,KRAFT MAYO LT MAYO	100	334	32.9	8.5	0.6
SALAD DRSNG,KRAFT MIRACLE WHIP LT DRSNG	100	231	18.6	14.4	0.6
SALAD DRSNG,KRAFT MAYO FAT FREE MAYO DRSNG	100	70	2.7	12.4	0.2
SALAD DRSNG,KRAFT MIRACLE WHIP FREE NONFAT DRSNG	100	84	2.7	15.5	0.2
SALAD DRSNG,RUSSIAN DRSNG	100	355	26.18	31.9	0.69
SALAD DRSNG,SESAME SD DRSNG,REG	100	443	45.2	8.6	3.1
SALAD DRSNG,1000 ISLAND,COMM,REG	100	370	35.06	14.64	1.09
SALAD DRSNG,MAYO TYPE,REG,W/SALT	100	390	33.4	23.9	0.9
SALAD DRSNG,FRENCH DRSNG,RED FAT	100	222	11.52	31.22	0.58
SALAD DRSNG,ITALIAN DRSNG,RED FAT	100	75	6.38	4.57	0.47
SALAD DRSNG,RUSSIAN DRSNG,LO CAL	100	141	4	27.6	0.5
SALAD DRSNG,1000 ISLAND DRSNG,RED FAT	100	195	11.32	24.06	0.83
SALAD DRSNG,MAYO,SOYBN OIL,W/SALT	100	718	79.39	3.16	0.9
SALAD DRSNG,MAYO,SOYBN&SAFFLOWER OIL,W/SALT	100	717	79.4	2.7	1.1
SALAD DRSNG,MAYO,IMITN,SOYBN	100	232	19.2	16	0.3
SALAD DRSNG,MAYO,IMITN,MILK CRM	100	97	5.1	11.1	2.1
SALAD DRSNG,MAYO,IMITN,SOYBN WO/CHOL	100	482	47.7	15.8	0.1
SANDWICH SPRD,W/CHOPD PICKLE,REG,UNSPEC OILS	100	389	34	22.4	0.9
SHORTENING,HOUSEHOLD,SOYBN (HYDR) -COTTONSEED (HYDR)	100	884	100	0	0
OIL,SOYBN,SALAD OR COOKING,(PARTIALLY HYDROGENATED)	100	884	100	0	0
OIL,RICE BRAN	100	884	100	0	0
OIL,WHEAT GERM	100	884	100	0	0
OIL,PNUT,SALAD OR COOKING	100	884	100	0	0
OIL,SOYBN,SALAD OR COOKING	100	884	100	0	0
OIL,COCNT	100	862	100	0	0
OIL,OLIVE,SALAD OR COOKING	100	884	100	0	0
OIL,PALM	100	884	100	0	0
OIL,SESAME,SALAD OR COOKING	100	884	100	0	0
OIL,SUNFLOWER,LINOLEIC (LESS THAN 60%)	100	884	100	0	0
MARGARINE,REG,HARD,SOYBN (HYDR)	100	719	80.5	0.9	0.9
SALAD DRSNG,ITALIAN DRSNG,COMM,REG	100	291	28.37	10.43	0.38
SALAD DRSNG,KRAFT RANCH DRSNG	100	510	53.7	4.6	1.4
SALAD DRSNG,KRAFT ZESTY ITALIAN DRSNG	100	351	35.9	5.7	0.3
SALAD DRSNG,KRAFT LT DONE RIGHT! RANCH DRSNG	100	256	22.8	10.5	1.2
SALAD DRSNG,KRAFT LT DONE RIGHT! ITALIAN DRSNG	100	170	14.4	8	1.1
SALAD DRSNG,KRAFT FREE FAT FREE RANCH DRSNG	100	138	1	30.6	0.7
SALAD DRSNG,FRENCH DRSNG,COMM,REG	100	457	44.81	15.58	0.77
SALAD DRSNG,KRAFT FREE FAT FREE ITALIAN DRSNG	100	62	0.9	11	1.4
VEG OIL SPRD,UNSPEC OILS,APPROX 37% FAT,W/ SALT	100	339	37.77	0.66	0.51
SALAD DRSNG,FRENCH,HOME RECIPE	100	631	70.2	3.4	0.1
SALAD DRSNG,HOME RECIPE,CKD	100	157	9.5	14.9	4.2
SALAD DRSNG,HOME RECIPE,VINEGAR&OIL	100	449	50.1	2.5	0
SALAD DRSNG,FRENCH DRSNG,COMM,REG,WO/ SALT	100	459	44.81	15.58	0.77
SALAD DRSNG,FRENCH DRSNG,RED FAT,WO/ SALT	100	233	13.46	29.28	0.58
SALAD DRSNG,ITALIAN DRSNG,COMM,REG,WO/ SALT	100	292	28.37	10.43	0.38
SALAD DRSNG,ITALIAN DRSNG,RED FAT,WO/ SALT	100	76	6.38	4.57	0.47
SALAD DRSNG,MAYO,SOYBN OIL,WO/SALT	100	717	79.4	2.7	1.1
SALAD DRSNG,FRENCH,CTTNSD,OIL,HOME RECIPE	100	631	70.2	3.4	0.1
SALAD DRSNG,FRENCH DRSNG,FAT-FREE	100	132	0.27	32.14	0.2
OIL,COCOA BUTTER	100	884	100	0	0
OIL,CTTNSD,SALAD OR COOKING	100	884	100	0	0
OIL,SUNFLOWER,LINOLEIC,(APPROX. 65%)	100	884	100	0	0
OIL,SAFFLOWER,SALAD OR COOKING,LINOLEIC,(OVER 70%)	100	884	100	0	0
OIL,SAFFLOWER,SALAD OR COOKING,OLEIC,OVER 70%	100	884	100	0	0
VEGETABLE OIL,PALM KERNEL	100	862	100	0	0
OIL,POPPYSEED	100	884	100	0	0
OIL,TOMATOSEED	100	884	100	0	0
OIL,TEASEED	100	884	100	0	0
OIL,GRAPESEED	100	884	100	0	0
OIL,CORN,INDUSTRIAL & RTL,ALLPURP SALAD OR COOKING	100	884	100	0	0
FAT,MUTTON TALLOW	100	902	100	0	0
OIL,WALNUT	100	884	100	0	0
OIL,ALMOND	100	884	100	0	0
OIL,APRICOT KERNEL	100	884	100	0	0
OIL,SOYBN LECITHIN	100	763	100	0	0
OIL,HAZELNUT	100	884	100	0	0
OIL,BABASSU	100	884	100	0	0
OIL,SHEANUT	100	884	100	0	0
SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,COMM,REG	100	476	51.1	4.62	1.37
OIL,CUPU ASSU	100	884	100	0	0
FAT,CHICKEN	100	900	99.8	0	0
OIL,SOYBN,SALAD OR COOKING,(PARTIALLY HYDROGENATED) & CTTNSD	100	884	100	0	0
SHORTENING,HOUSEHOLD,LARD&VEG OIL	100	900	100	0	0
OIL,SUNFLOWER,LINOLEIC,(PARTIALLY HYDROGENATED)	100	884	100	0	0
SHORTENING BREAD,SOYBN (HYDR)&CTTNSD	100	884	100	0	0
SHORTENING CAKE MIX,SOYBN (HYDR)&CTTNSD (HYDR)	100	884	100	0	0
SHORTENING INDUSTRIAL,LARD&VEG OIL	100	900	100	0	0
SHORTENING FRYING (HVY DUTY),BF TALLOW&CTTNSD	100	900	100	0	0
SHORTENING CONFECTIONERY,COCNT (HYDR)&OR PALM KERNEL (HYDR)	100	884	100	0	0
